,q_Years of Potential Life Lost Rate,q_% With Access to Exercise Opportunities,q_% Driving Deaths with Alcohol Involvement,q_Chlamydia Rate,q_% With Annual Mammogram,q_% Vaccinated,q_High School Graduation Rate,q_Social Association Rate,q_Violent Crime Rate,q_Average Daily PM2.5,q_Presence of Water Violation,q_% Severe Housing Problems,q_% Long Commute - Drives Alone,q_Child Mortality Rate,q_% Children Uninsured,q_Other Primary Care Provider Ratio,q_Average Reading Performance,q_Suicide Rate (Age-Adjusted),q_Juvenile Arrest Rate,q_% less than 18 years of age,q_% Native Hawaiian/Other Pacific Islander,q_% Female,q_Hypertension Death Rate,q_% workers commuting by public transit,q_% Veterans in Civilian Adult Population,class
10,0.7659438775510204,0.2228954081632653,0.1839923469387755,0.5707908163265306,0.4103954081632653,0.4575892857142857,0.4209183673469388,0.7904974489795918,0.9135841836734694,0.8839285714285714,0.3235012755102041,0.4964923469387755,0.9234693877551021,0.7216198979591837,0.3676658163265306,0.7898596938775511,0.3338647959183674,0.4741709183673469,0.5239158163265306,0.7350127551020408,0.8421556122448979,0.7244897959183674,0.01403061224489796,0.10685805422647528,0.3753188775510204,1.0
11,0.9416454081632653,0.0931122448979592,0.9317602040816326,0.8176020408163265,0.4604591836734694,0.20583545918367346,0.10491071428571427,0.9167729591836736,0.3268494897959184,0.6895727040816326,0.8168048469387755,0.25605867346938777,0.8341836734693877,0.1956313775510204,0.2177933673469388,0.5841836734693877,0.23182397959183676,0.1210140306122449,0.17346938775510204,0.2445790816326531,0.034119897959183666,0.9751275510204082,0.3861607142857143,0.10685805422647528,0.25876913265306123,1.0
12,0.8730867346938775,0.08003826530612244,0.5886479591836735,0.8641581632653061,0.3635204081632653,0.1015625,0.5778061224489796,0.8367346938775511,0.8941326530612245,0.7509566326530612,0.3235012755102041,0.35235969387755106,0.6229272959183674,0.9489795918367347,0.109375,0.3416772959183674,0.5389030612244898,0.28380102040816324,0.17346938775510204,0.4505739795918368,0.1603954081632653,0.9706632653061223,0.25095663265306123,0.2712918660287081,0.1010841836734694,1.0
13,0.8131377551020408,0.4623724489795918,0.8388073979591837,0.7256058673469388,0.2302295918367347,0.4945790816326531,0.5095663265306123,0.44260204081632654,0.7248086734693877,0.7890625,0.8168048469387755,0.26339285714285715,0.6887755102040817,0.1956313775510204,0.3555484693877551,0.5310905612244898,0.3587372448979592,0.8734056122448979,0.4862882653061225,0.2713647959183674,0.034119897959183666,0.7700892857142857,0.016581632653061226,0.10685805422647528,0.2669005102040816,1.0
14,0.8698979591836735,0.1760204081632653,0.5674426020408163,0.1910076530612245,0.03459821428571429,0.20583545918367346,0.9607780612244898,0.2388392857142857,0.2493622448979592,0.8566645408163265,0.3235012755102041,0.4544005102040816,0.9666772959183674,0.8514030612244898,0.40146683673469385,0.7286352040816326,0.7806122448979592,0.4221938775510204,0.17346938775510204,0.6007653061224489,0.5790816326530612,0.5688775510204082,0.015306122448979591,0.10685805422647528,0.1243622448979592,1.0
15,0.5248724489795918,0.3144132653061225,0.7610012755102041,0.8297193877551021,0.5691964285714286,0.28348214285714285,0.6817602040816326,0.7554209183673469,0.6785714285714286,0.8378507653061225,0.3235012755102041,0.3596938775510204,0.38201530612244894,0.4524872448979592,0.2611607142857143,0.2735969387755102,0.7375637755102041,0.4958545918367347,0.7075892857142857,0.7235331632653061,0.9544005102040816,0.6977040816326531,0.1522640306122449,0.10685805422647528,0.9885204081632653,0.0
16,0.8319515306122449,0.3482142857142857,0.3399234693877551,0.7866709183673469,0.4604591836734694,0.5742984693877551,0.6533801020408163,0.8603316326530612,0.8329081632653061,0.8058035714285714,0.3235012755102041,0.546875,0.3993941326530612,0.8077168367346939,0.11575255102040816,0.8260522959183674,0.5669642857142857,0.6680484693877551,0.17346938775510204,0.32589285714285715,0.5880102040816326,0.9368622448979592,0.016900510204081634,0.2712918660287081,0.5617028061224489,1.0
17,0.8475765306122449,0.13871173469387754,0.6375956632653061,0.8769132653061225,0.2302295918367347,0.5333227040816326,0.13105867346938774,0.1846301020408163,0.8207908163265306,0.7324617346938775,0.3235012755102041,0.5038265306122449,0.5835459183673469,0.1956313775510204,0.13073979591836735,0.6910076530612245,0.3137755102040816,0.1210140306122449,0.17346938775510204,0.3274872448979592,0.2582908163265306,0.9413265306122448,0.8367346938775511,0.3845295055821372,0.33242984693877553,1.0
18,0.9502551020408164,0.02806122448979592,0.578125,0.7448979591836735,0.4103954081632653,0.34677933673469385,0.18925382653061226,0.4234693877551021,0.6380739795918368,0.8566645408163265,0.8168048469387755,0.6393494897959183,0.7637117346938775,0.9933035714285714,0.27901785714285715,0.7458545918367347,0.3045280612244898,0.6597576530612245,0.7900191326530612,0.045599489795918366,0.8348214285714286,0.29209183673469385,0.053411989795918366,0.6414673046251994,0.8855229591836735,1.0
19,0.8899872448979592,0.2713647959183674,0.3411989795918368,0.7743941326530612,0.5691964285714286,0.34677933673469385,0.8227040816326531,0.6272321428571429,0.7582908163265306,0.7705676020408163,0.3235012755102041,0.4410076530612245,0.4209183673469388,0.8915816326530612,0.2503188775510204,0.18925382653061226,0.4512117346938776,0.5306122448979592,0.5159438775510204,0.4713010204081632,0.09151785714285714,0.8781887755102041,0.7072704081632653,0.10685805422647528,0.7236926020408163,1.0
20,0.7538265306122449,0.06823979591836735,0.8577806122448979,0.926658163265306,0.3153698979591837,0.25701530612244894,0.4690688775510204,0.41135204081632654,0.7595663265306123,0.8058035714285714,0.3235012755102041,0.15593112244897958,0.7794961734693877,0.1956313775510204,0.27487244897959184,0.05389030612244898,0.33035714285714285,0.1210140306122449,0.5379464285714286,0.6163903061224489,0.3520408163265306,0.8963647959183674,0.34024234693877553,0.6414673046251994,0.2200255102040816,1.0
21,0.7841198979591837,0.17825255102040816,0.6108099489795918,0.3008609693877551,0.6653380102040817,0.4209183673469388,0.5507015306122449,0.5529336734693877,0.3297193877551021,0.9394132653061223,0.3235012755102041,0.3794642857142857,0.5645727040816326,0.5121173469387755,0.19802295918367346,0.11192602040816327,0.6709183673469388,0.8542729591836735,0.4917091836734694,0.5558035714285714,0.6396683673469388,0.6017219387755102,0.3912627551020408,0.2712918660287081,0.3692602040816326,1.0
22,0.8140943877551021,0.22417091836734693,0.5833864795918368,0.9119897959183674,0.5691964285714286,0.4209183673469388,0.5395408163265306,0.4505739795918368,0.8663903061224489,0.8566645408163265,0.3235012755102041,0.5325255102040817,0.32126913265306123,0.8619260204081632,0.0628188775510204,0.2955994897959184,0.6119260204081632,0.5704719387755102,0.6294642857142857,0.6332908163265306,0.8813775510204082,0.7254464285714286,0.5645727040816326,0.10685805422647528,0.9913903061224488,1.0
23,0.9830994897959184,0.39923469387755106,0.9544005102040816,0.9620535714285714,0.4604591836734694,0.20583545918367346,0.3172831632653061,0.5672831632653061,0.9907525510204082,0.8711734693877551,0.3235012755102041,0.9394132653061223,0.37643494897959184,0.5857780612244898,0.020727040816326533,0.29049744897959184,0.2573341836734694,0.34598214285714285,0.7008928571428571,0.7439413265306123,0.3609693877551021,0.9945790816326532,0.7799744897959183,0.10685805422647528,0.19834183673469388,1.0
24,0.8408801020408163,0.20950255102040816,0.6101721938775511,0.4080038265306121,0.12962372448979592,0.3831313775510204,0.6964285714285714,0.2735969387755102,0.7315051020408163,0.8992346938775511,0.3235012755102041,0.2573341836734694,0.5208864795918368,0.7490433673469388,0.32206632653061223,0.4005102040816326,0.30739795918367346,0.7015306122448979,0.3952487244897959,0.7735969387755102,0.9786352040816326,0.5220025510204082,0.14158163265306126,0.2712918660287081,0.1846301020408163,1.0
25,0.6055484693877551,0.2857142857142857,0.8058035714285714,0.7995854591836735,0.6183035714285714,0.34677933673469385,0.3156887755102041,0.4786352040816326,0.6068239795918368,0.9646045918367347,0.3235012755102041,0.27965561224489793,0.8667091836734694,0.7130102040816326,0.09630102040816327,0.59375,0.6833545918367347,0.8029336734693877,0.17346938775510204,0.5235969387755102,0.7429846938775511,0.8842474489795918,0.27487244897959184,0.2712918660287081,0.8008609693877551,1.0
26,0.932716836734694,0.24426020408163265,0.7397959183673469,0.7337372448979592,0.19276147959183676,0.2303890306122449,0.3947704081632653,0.7413903061224489,0.8727678571428571,0.7128507653061225,0.3235012755102041,0.32621173469387754,0.4365433673469388,0.8845663265306123,0.22512755102040816,0.4652423469387755,0.4033801020408163,0.7764668367346939,0.7911352040816326,0.5392219387755102,0.5035076530612245,0.2315051020408163,0.9859693877551021,0.10685805422647528,0.27455357142857145,1.0
27,0.9158163265306124,0.26371173469387754,0.24330357142857145,0.8941326530612245,0.07095025510204081,0.25701530612244894,0.5366709183673469,0.8153698979591837,0.9473852040816326,0.9261798469387756,0.3235012755102041,0.2659438775510204,0.4241071428571429,0.8526785714285714,0.12404336734693874,0.1910076530612245,0.1009247448979592,0.5542091836734694,0.5338010204081632,0.41549744897959184,0.9333545918367347,0.8673469387755102,0.2922512755102041,0.3845295055821372,0.6088966836734694,1.0
28,0.7254464285714286,0.12085459183673468,0.8698979591836735,0.3985969387755102,0.2700892857142857,0.5742984693877551,0.6329719387755102,0.2267219387755102,0.036192602040816334,0.7890625,0.8168048469387755,0.3864795918367347,0.7637117346938775,0.1956313775510204,0.15306122448979592,0.6020408163265306,0.4939413265306122,0.8979591836734694,0.4870854591836735,0.3698979591836735,0.034119897959183666,0.7930484693877551,0.6256377551020408,0.10685805422647528,0.5475127551020408,1.0
29,0.7806122448979592,0.3769132653061225,0.11144770408163264,0.3681441326530612,0.12962372448979592,0.3140943877551021,0.6516262755102041,0.3587372448979592,0.6572066326530612,0.7705676020408163,0.3235012755102041,0.4572704081632653,0.6970663265306123,0.7825255102040817,0.3424744897959184,0.4719387755102041,0.29017857142857145,0.4661989795918368,0.5688775510204082,0.8137755102040817,0.9059311224489796,0.27774234693877553,0.12579719387755106,0.3845295055821372,0.06154336734693878,1.0
30,0.8734056122448979,0.059948979591836725,0.8131377551020408,0.6808035714285714,0.4103954081632653,0.6167091836734694,0.5376275510204082,0.29017857142857145,0.8440688775510204,0.7890625,0.3235012755102041,0.17506377551020408,0.7614795918367347,0.8501275510204082,0.1954719387755102,0.7040816326530612,0.6329719387755102,0.5446428571428571,0.17346938775510204,0.4802295918367347,0.5723852040816326,0.7940051020408163,0.7018494897959183,0.10685805422647528,0.7775829081632653,1.0
31,0.9017857142857144,0.02710459183673469,0.3997130102040816,0.9588647959183674,0.19276147959183676,0.1288265306122449,0.09247448979591837,0.3670280612244898,0.9661989795918368,0.7705676020408163,0.3235012755102041,0.9046556122448979,0.7970344387755102,0.1956313775510204,0.10586734693877553,0.6926020408163265,0.22066326530612249,0.1210140306122449,0.17346938775510204,0.5143494897959183,0.034119897959183666,0.9776785714285714,0.1881377551020408,0.10685805422647528,0.14923469387755106,1.0
32,0.9352678571428572,0.09821428571428573,0.42075892857142855,0.9799107142857144,0.2700892857142857,0.18478954081632654,0.5988520408163265,0.12308673469387756,0.5363520408163265,0.8211096938775511,0.3235012755102041,0.7971938775510204,0.9137436224489796,0.9470663265306124,0.09534438775510204,0.5717474489795918,0.4046556122448979,0.4339923469387755,0.17346938775510204,0.6434948979591837,0.10522959183673468,0.9591836734693876,0.14508928571428573,0.2712918660287081,0.1747448979591837,1.0
33,0.6680484693877551,0.08035714285714286,0.37197066326530615,0.7853954081632653,0.6653380102040817,0.4575892857142857,0.9575892857142856,0.7146045918367347,0.5178571428571429,0.8378507653061225,0.3235012755102041,0.22066326530612249,0.6836734693877551,0.1956313775510204,0.2356505102040816,0.6989795918367347,0.2815688775510204,0.5577168367346939,0.17346938775510204,0.3144132653061225,0.18080357142857145,0.9036989795918368,0.3775510204081632,0.10685805422647528,0.5896045918367347,1.0
34,0.7165178571428571,0.5121173469387755,0.42075892857142855,0.8345025510204082,0.5691964285714286,0.5742984693877551,0.5794005102040817,0.5666454081632653,0.9033801020408164,0.8058035714285714,0.3235012755102041,0.5127551020408163,0.3486926020408163,0.9359056122448979,0.05038265306122449,0.7849170918367347,0.6320153061224489,0.5114795918367347,0.8899872448979592,0.6412627551020408,0.6728316326530612,0.9330357142857144,0.37324617346938777,0.2712918660287081,0.7236926020408163,1.0
35,0.8702168367346939,0.2337372448979592,0.42075892857142855,0.3697385204081632,0.5691964285714286,0.4575892857142857,0.5283801020408163,0.3163265306122449,0.7378826530612245,0.8566645408163265,0.3235012755102041,0.2311862244897959,0.6836734693877551,0.7206632653061225,0.19866071428571427,0.34996811224489793,0.4894770408163266,0.8998724489795918,0.4968112244897959,0.3396045918367347,0.7241709183673469,0.7238520408163265,0.07397959183673469,0.10685805422647528,0.2174744897959184,1.0
36,0.8600127551020408,0.7257653061224489,0.1868622448979592,0.9551977040816326,0.6183035714285714,0.5333227040816326,0.44834183673469385,0.7429846938775511,0.9878826530612244,0.9964923469387756,0.3235012755102041,0.8089923469387755,0.5701530612244898,0.9151785714285714,0.15529336734693874,0.8282844387755102,0.5140306122448979,0.3922193877551021,0.44610969387755106,0.5998086734693877,0.4684311224489796,0.9757653061224488,0.14237882653061226,0.8012759170653907,0.2535076530612245,1.0
37,0.9183673469387756,0.036670918367346934,0.07206632653061225,0.6774553571428571,0.2700892857142857,0.3831313775510204,0.7904974489795918,0.2264030612244898,0.4253826530612245,0.7324617346938775,0.3235012755102041,0.217155612244898,0.8494897959183674,0.1956313775510204,0.28220663265306123,0.24139030612244894,0.4068877551020408,0.1210140306122449,0.17346938775510204,0.4036989795918368,0.11415816326530613,0.7774234693877551,0.35411352040816324,0.7413078149920255,0.21683673469387754,1.0
38,0.6434948979591837,0.4942602040816326,0.4378188775510204,0.6897321428571429,0.4604591836734694,0.7528698979591837,0.7936862244897959,0.765625,0.6651785714285714,0.8566645408163265,0.3235012755102041,0.4116709183673469,0.4365433673469388,0.6728316326530612,0.14764030612244894,0.15019132653061226,0.8217474489795918,0.3931760204081632,0.5927933673469388,0.21332908163265307,0.4642857142857143,0.9352678571428572,0.025829081632653062,0.10685805422647528,0.4330357142857143,0.0
39,0.9132653061224488,0.2579719387755102,0.5105229591836735,0.11240433673469387,0.4103954081632653,0.3831313775510204,0.4116709183673469,0.6868622448979592,0.6470025510204082,0.8992346938775511,0.3235012755102041,0.21396683673469388,0.8716517857142857,0.9116709183673468,0.39572704081632654,0.6033163265306123,0.4706632653061225,0.8191964285714286,0.6066645408163265,0.43271683673469385,0.16294642857142858,0.8230229591836735,0.04942602040816327,0.2712918660287081,0.11272321428571427,1.0
40,0.3517219387755102,0.5344387755102041,0.5548469387755102,0.5151466836734694,0.3153698979591837,0.4575892857142857,0.5902423469387755,0.2372448979591837,0.8459821428571429,0.9765625,0.8168048469387755,0.9024234693877552,0.4072066326530612,0.7844387755102041,0.15816326530612246,0.4016262755102041,0.8443877551020408,0.3590561224489796,0.17346938775510204,0.3899872448979592,0.6565688775510204,0.6887755102040817,0.8867984693877551,0.7413078149920255,0.35427295918367346,1.0
41,0.4697066326530612,0.4196428571428572,0.4595025510204082,0.4923469387755102,0.6183035714285714,0.6167091836734694,0.6454081632653061,0.3201530612244898,0.4177295918367347,0.9583864795918368,0.3235012755102041,0.2723214285714285,0.7755102040816326,0.6489158163265306,0.17155612244897958,0.4400510204081632,0.5889668367346939,0.4846938775510204,0.17346938775510204,0.5701530612244898,0.8603316326530612,0.36607142857142855,0.21285076530612249,0.3845295055821372,0.7216198979591837,0.0
42,0.9888392857142856,0.02232142857142857,0.6375956632653061,0.9728954081632653,0.5691964285714286,0.16374362244897958,0.6010841836734694,0.11830357142857142,0.9668367346938777,0.8378507653061225,0.3235012755102041,0.9072066326530612,0.9923469387755102,0.9713010204081632,0.09789540816326532,0.7283163265306123,0.20631377551020408,0.1210140306122449,0.17346938775510204,0.5790816326530612,0.32206632653061223,0.9859693877551021,0.7547831632653061,0.5695374800637959,0.03380102040816327,1.0
43,0.949936224489796,0.10395408163265306,0.7458545918367347,0.987563775510204,0.12962372448979592,0.18478954081632654,0.1243622448979592,0.16613520408163265,0.9783163265306124,0.950095663265306,0.8168048469387755,0.9215561224489796,0.6916454081632653,0.1956313775510204,0.02232142857142857,0.06600765306122447,0.2114158163265306,0.1210140306122449,0.17346938775510204,0.05516581632653062,0.12404336734693874,0.9987244897959184,0.3700573979591837,0.6414673046251994,0.5749362244897959,1.0
44,0.5389030612244898,0.5586734693877551,0.6603954081632653,0.8558673469387755,0.7562181122448979,0.5742984693877551,0.7254464285714286,0.4706632653061225,0.9496173469387756,0.9394132653061223,0.3235012755102041,0.3408801020408163,0.3566645408163265,0.7643494897959183,0.12213010204081633,0.9175701530612244,0.7404336734693877,0.5672831632653061,0.6734693877551021,0.4642857142857143,0.7401147959183674,0.7834821428571429,0.37324617346938777,0.3845295055821372,0.8861607142857143,0.0
45,0.9276147959183674,0.18973214285714285,0.7528698979591837,0.9308035714285714,0.3153698979591837,0.18478954081632654,0.5778061224489796,0.8638392857142857,0.8759566326530612,0.7890625,0.3235012755102041,0.8679846938775511,0.5736607142857143,0.1956313775510204,0.0975765306122449,0.3396045918367347,0.3676658163265306,0.1210140306122449,0.17346938775510204,0.5959821428571429,0.8542729591836735,0.984375,0.12978316326530612,0.10685805422647528,0.1447704081632653,1.0
46,0.8705357142857143,0.2311862244897959,0.18558673469387754,0.4610969387755102,0.2302295918367347,0.34677933673469385,0.5345982142857143,0.4365433673469388,0.7085459183673469,0.7705676020408163,0.8168048469387755,0.2602040816326531,0.4537627551020408,0.7710459183673469,0.14540816326530612,0.2602040816326531,0.6750637755102041,0.7085459183673469,0.17346938775510204,0.3284438775510204,0.5117984693877551,0.6358418367346939,0.058832908163265314,0.2712918660287081,0.14030612244897958,1.0
47,0.7716836734693877,0.32621173469387754,0.3893494897959184,0.5532525510204082,0.2700892857142857,0.4945790816326531,0.6629464285714286,0.4263392857142857,0.6951530612244898,0.9583864795918368,0.3235012755102041,0.5676020408163265,0.5161033163265306,0.6256377551020408,0.2382015306122449,0.20886479591836732,0.5315688775510204,0.6042729591836735,0.5672831632653061,0.8450255102040817,0.9190051020408164,0.6042729591836735,0.04225127551020408,0.6414673046251994,0.4735331632653062,1.0
48,0.8134566326530612,0.5739795918367347,0.7401147959183674,0.9075255102040816,0.2302295918367347,0.4209183673469388,0.22066326530612249,0.5465561224489796,0.9272959183673468,0.8211096938775511,0.8168048469387755,0.8016581632653061,0.6680484693877551,0.8632015306122449,0.09821428571428573,0.9403698979591836,0.4410076530612245,0.5350765306122449,0.7174744897959183,0.6852678571428571,0.3504464285714285,0.9569515306122448,0.3485331632653061,0.6414673046251994,0.5360331632653061,1.0
49,0.9464285714285714,0.28220663265306123,0.5640943877551021,0.8249362244897959,0.4103954081632653,0.28348214285714285,0.4097576530612245,0.6265943877551021,0.9043367346938777,0.7509566326530612,0.3235012755102041,0.2066326530612245,0.5368303571428571,0.9598214285714286,0.1839923469387755,0.5542091836734694,0.4027423469387755,0.4521683673469388,0.4520089285714286,0.42825255102040816,0.3456632653061225,0.9617346938775512,0.8622448979591837,0.7413078149920255,0.5385841836734694,1.0
50,0.7372448979591837,0.6339285714285714,0.5258290816326531,0.9878826530612244,0.6183035714285714,0.3140943877551021,0.1600765306122449,0.7790178571428571,0.9221938775510204,0.9646045918367347,0.3235012755102041,0.8781887755102041,0.2190688775510204,0.949936224489796,0.0819515306122449,0.8890306122448979,0.2295918367346939,0.328125,0.7490433673469388,0.6855867346938775,0.6757015306122449,0.9779974489795918,0.6757015306122449,0.6414673046251994,0.6595982142857143,1.0
51,0.7044005102040817,0.3931760204081632,0.4544005102040816,0.4599808673469388,0.5162627551020408,0.5333227040816326,0.5331632653061225,0.6141581632653061,0.4751275510204082,0.9394132653061223,0.3235012755102041,0.5117984693877551,0.6205357142857143,0.6058673469387755,0.14253826530612246,0.2806122448979592,0.5296556122448979,0.8198341836734694,0.6508290816326531,0.609375,0.8150510204081632,0.6594387755102041,0.3166454081632653,0.5695374800637959,0.5379464285714286,0.0
52,0.9773596938775512,0.3010204081632653,0.9663584183673468,0.9856505102040816,0.3635204081632653,0.052295918367346934,0.7158801020408163,0.46173469387755106,0.8156887755102041,0.8058035714285714,0.3235012755102041,0.8565051020408163,0.7066326530612245,0.9853316326530612,0.06600765306122447,0.4333545918367347,0.20950255102040816,0.1210140306122449,0.17346938775510204,0.3852040816326531,0.35459183673469385,0.9850127551020408,0.15051020408163265,0.10685805422647528,0.0548469387755102,1.0
53,0.7350127551020408,0.025829081632653062,0.3485331632653061,0.8863201530612245,0.5162627551020408,0.6167091836734694,0.9631696428571428,0.3944515306122449,0.4359056122448979,0.7705676020408163,0.3235012755102041,0.6010841836734694,0.9449936224489796,0.9757653061224488,0.20758928571428573,0.8070790816326531,0.27965561224489793,0.1210140306122449,0.8501275510204082,0.21364795918367346,0.9416454081632653,0.4247448979591837,0.4813456632653062,0.2712918660287081,0.36830357142857145,1.0
54,0.8096301020408163,0.2815688775510204,0.8131377551020408,0.9760841836734694,0.7117346938775511,0.3140943877551021,0.3676658163265306,0.4457908163265306,0.9323979591836736,0.8566645408163265,0.3235012755102041,0.7410714285714286,0.3400829081632653,0.6607142857142857,0.18941326530612249,0.16629464285714285,0.3612882653061225,0.28220663265306123,0.17346938775510204,0.16135204081632654,0.6552933673469388,0.8947704081632653,0.31313775510204084,0.2712918660287081,0.1991390306122449,1.0
55,0.8102678571428571,0.1690051020408163,0.8526785714285714,0.7024872448979592,0.12962372448979592,0.18478954081632654,0.6332908163265306,0.3319515306122449,0.5165816326530612,0.8566645408163265,0.3235012755102041,0.6849489795918368,0.7433035714285714,0.6112882653061225,0.2388392857142857,0.2625956632653061,0.4394132653061225,0.8580994897959183,0.5242346938775511,0.41326530612244894,0.7369260204081632,0.8322704081632653,0.1009247448979592,0.2712918660287081,0.3923788265306121,1.0
56,0.8797831632653061,0.4741709183673469,0.2382015306122449,0.8925382653061225,0.3635204081632653,0.3831313775510204,0.4167729591836735,0.4017857142857143,0.9123086734693876,0.9765625,0.3235012755102041,0.8105867346938775,0.7128507653061225,0.8730867346938775,0.03220663265306122,0.7079081632653061,0.44451530612244894,0.6205357142857143,0.6788903061224489,0.7853954081632653,0.9228316326530612,0.9333545918367347,0.9237882653061223,0.3845295055821372,0.9400510204081632,1.0
57,0.7531887755102041,0.1846301020408163,0.2340561224489796,0.3223852040816326,0.3635204081632653,0.34677933673469385,0.4319196428571429,0.2831632653061225,0.7136479591836735,0.9705038265306124,0.3235012755102041,0.21045918367346936,0.9521683673469388,0.6616709183673469,0.07876275510204081,0.4775191326530612,0.6214923469387755,0.7397959183673469,0.5588329081632653,0.5911989795918368,0.5915178571428571,0.5165816326530612,0.09486607142857142,0.3845295055821372,0.7071109693877551,1.0
58,0.2369260204081633,0.8045280612244898,0.31313775510204084,0.35012755102040816,0.5162627551020408,0.5333227040816326,0.7866709183673469,0.5006377551020408,0.6552933673469388,0.9705038265306124,0.3235012755102041,0.21014030612244894,0.8853635204081632,0.5242346938775511,0.10618622448979592,0.4333545918367347,0.8807397959183674,0.4760841836734694,0.4202806122448979,0.6986607142857143,0.4738520408163266,0.8848852040816326,0.01594387755102041,0.10685805422647528,0.3587372448979592,0.0
59,0.9630102040816326,0.13392857142857142,0.7785395408163265,0.9674744897959184,0.7562181122448979,0.1015625,0.08641581632653061,0.3520408163265306,0.8654336734693877,0.7509566326530612,0.3235012755102041,0.9677933673469388,0.8097895408163265,0.9907525510204082,0.2072704081632653,0.7908163265306123,0.21269132653061226,0.1210140306122449,0.17346938775510204,0.1591198979591837,0.2471301020408163,0.9980867346938777,0.16151147959183673,0.5695374800637959,0.08099489795918367,1.0
60,0.9221938775510204,0.24298469387755106,0.4671556122448979,0.9064094387755102,0.2700892857142857,0.20583545918367346,0.6945153061224489,0.5988520408163265,0.8899872448979592,0.9261798469387756,0.3235012755102041,0.4853316326530612,0.5970982142857143,0.8258928571428571,0.04783163265306122,0.4419642857142857,0.3596938775510204,0.6760204081632653,0.4738520408163266,0.3788265306122449,0.2190688775510204,0.8880739795918368,0.06058673469387755,0.5695374800637959,0.37611607142857145,1.0
61,0.8223852040816326,0.5507015306122449,0.3596938775510204,0.7806122448979592,0.19276147959183676,0.4945790816326531,0.5121173469387755,0.7161989795918368,0.9591836734693876,0.9127869897959184,0.3235012755102041,0.8252551020408163,0.6643813775510204,0.8899872448979592,0.15848214285714285,0.11017219387755102,0.2786989795918368,0.6428571428571429,0.17346938775510204,0.3191964285714285,0.4827806122448979,0.8600127551020408,0.21731505102040816,0.2712918660287081,0.5768494897959183,1.0
62,0.6080994897959183,0.6721938775510204,0.6788903061224489,0.9610969387755102,0.7117346938775511,0.5333227040816326,0.4384566326530612,0.4942602040816326,0.8335459183673469,0.8992346938775511,0.3235012755102041,0.8239795918367347,0.3338647959183674,0.8887117346938775,0.0392219387755102,0.03683035714285714,0.5918367346938775,0.32302295918367346,0.6922831632653061,0.34630102040816324,0.5271045918367347,0.9174107142857144,0.15178571428571427,0.4853269537480064,0.140625,1.0
63,0.9862882653061223,0.1992984693877551,0.4024234693877551,0.5798788265306123,0.6183035714285714,0.3831313775510204,0.5414540816326531,0.7570153061224489,0.8762755102040817,0.9394132653061223,0.3235012755102041,0.3759566326530612,0.7453762755102041,0.9502551020408164,0.12595663265306126,0.2146045918367347,0.5746173469387755,0.8730867346938775,0.5057397959183674,0.5194515306122449,0.7181122448979592,0.8156887755102041,0.13903061224489796,0.3845295055821372,0.35586734693877553,1.0
64,0.9263392857142856,0.05389030612244898,0.8388073979591837,0.7452168367346939,0.12962372448979592,0.1015625,0.6922831632653061,0.7844387755102041,0.6173469387755102,0.6895727040816326,0.3235012755102041,0.16549744897959184,0.9510522959183674,0.9700255102040816,0.3514030612244898,0.4277742346938776,0.3466198979591837,0.5031887755102041,0.17346938775510204,0.4910714285714286,0.7228954081632653,0.6910076530612245,0.09917091836734694,0.10685805422647528,0.3778698979591837,1.0
65,0.9575892857142856,0.024553571428571428,0.9134247448979592,0.8691007653061225,0.12962372448979592,0.052295918367346934,0.20631377551020408,0.1441326530612245,0.9620535714285714,0.7509566326530612,0.3235012755102041,0.4190051020408163,0.6862244897959183,0.1956313775510204,0.12308673469387756,0.5146683673469388,0.2072704081632653,0.1210140306122449,0.4982461734693878,0.7340561224489796,0.14094387755102042,0.9598214285714286,0.4022640306122449,0.4853269537480064,0.07015306122448979,1.0
66,0.8504464285714286,0.6830357142857143,0.2727997448979592,0.33673469387755106,0.3635204081632653,0.3831313775510204,0.7016900510204082,0.33418367346938777,0.2614795918367347,0.8566645408163265,0.8168048469387755,0.2028061224489796,0.8030931122448979,0.8757971938775511,0.2184311224489796,0.5583545918367347,0.36862244897959184,0.5178571428571429,0.41294642857142855,0.29336734693877553,0.8727678571428571,0.6651785714285714,0.4127869897959184,0.5695374800637959,0.4451530612244898,1.0
67,0.04591836734693878,0.9910714285714286,0.02933673469387755,0.6267538265306123,0.0025510204081632647,0.002391581632653061,0.4567920918367347,0.021524234693877552,0.036192602040816334,0.004942602040816328,0.8168048469387755,0.4167729591836735,0.0009566326530612245,0.1956313775510204,0.9760841836734694,0.8305165816326531,0.1009247448979592,0.1210140306122449,0.17346938775510204,0.0009566326530612245,0.9933035714285714,0.0012755102040816323,0.0028698979591836736,0.2712918660287081,0.024553571428571428,0.0
68,0.04591836734693878,0.9910714285714286,0.996811224489796,0.4102359693877551,0.0025510204081632647,0.002391581632653061,0.5575573979591837,0.021524234693877552,0.7075892857142857,0.004942602040816328,0.8168048469387755,0.8976403061224489,0.002232142857142857,0.1956313775510204,0.9789540816326532,0.7063137755102041,0.1009247448979592,0.1210140306122449,0.17346938775510204,0.002232142857142857,0.9974489795918368,0.002232142857142857,0.06313775510204081,0.7413078149920255,0.08737244897959184,0.0
